DATE_TIME,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,MODULE_TEMP_F,IRRADIATION,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
5-16-20 7:30,5/16/2020 07:30,4136001,iq8k7ZNt4Mwm3w0,27.20900983,28.95577997,84.12040394,0.315163709,91 °F,79 °F,66 %,W,15 mph,0 mph,29.70 in,0.0 in,Haze
5-16-20 7:45,5/16/2020 07:45,4136001,iq8k7ZNt4Mwm3w0,27.76550487,34.2793511,93.70283198,0.305885265,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 8:00,5/16/2020 08:00,4136001,iq8k7ZNt4Mwm3w0,28.17533934,37.61465024,99.70637043,0.440460199,91 °F,79 °F,66 %,W,15 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 8:15,5/16/2020 08:15,4136001,iq8k7ZNt4Mwm3w0,29.1131897,42.30031597,108.1405687,0.489959157,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 8:30,5/16/2020 08:30,4136001,iq8k7ZNt4Mwm3w0,29.58924069,45.43612772,113.7850299,0.549968968,90 °F,79 °F,70 %,W,15 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 8:45,5/16/2020 08:45,4136001,iq8k7ZNt4Mwm3w0,30.2332306,47.4030934,117.3255681,0.578960932,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 9:00,5/16/2020 09:00,4136001,iq8k7ZNt4Mwm3w0,30.44131886,48.825895,119.886611,0.656503246,90 °F,79 °F,70 %,W,10 mph,22 mph,29.67 in,0.0 in,Haze
5-16-20 9:15,5/16/2020 09:15,4136001,iq8k7ZNt4Mwm3w0,31.13129987,51.06770407,123.9218673,0.705570373,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 9:30,5/16/2020 09:30,4136001,iq8k7ZNt4Mwm3w0,31.73716327,54.30058103,129.7410459,0.75266092,90 °F,79 °F,70 %,W,10 mph,22 mph,29.64 in,0.0 in,Haze
5-16-20 9:45,5/16/2020 09:45,4136001,iq8k7ZNt4Mwm3w0,32.11526059,56.26471386,133.276485,0.790835997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 10:00,5/16/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.42292273,56.885681,134.3942258,0.821054863,91 °F,79 °F,66 %,W,10 mph,22 mph,29.64 in,0.0 in,Haze
5-16-20 10:15,5/16/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.97431448,58.69473279,137.650519,0.850826362,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 10:30,5/16/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,33.75172127,59.49848047,139.0972648,0.894437866,91 °F,79 °F,66 %,W,8 mph,20 mph,29.61 in,0.0 in,Haze
5-16-20 10:45,5/16/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.87341938,59.90787155,139.8341688,0.884239356,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 11:00,5/16/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,34.1510935,61.63474147,142.9425346,0.919856763,90 °F,79 °F,70 %,WNW,14 mph,0 mph,29.61 in,0.0 in,Haze
5-16-20 11:15,5/16/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,34.83831173,62.84588887,145.1226,0.930322056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 11:30,5/16/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,34.83090617,63.09209893,145.5657781,0.981038666,90 °F,79 °F,70 %,W,9 mph,21 mph,29.61 in,0.0 in,Haze
5-16-20 11:45,5/16/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,35.47820933,63.82718397,146.8889311,0.98961924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 12:00,5/16/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,36.23130214,66.01627883,150.8293019,0.97979434,90 °F,79 °F,70 %,W,8 mph,20 mph,29.61 in,0.0 in,Haze
5-16-20 12:15,5/16/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,36.35895587,62.1692596,143.9046673,0.603739501,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 12:30,5/16/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.73488673,55.99414357,132.7894584,0.731962184,90 °F,79 °F,70 %,WNW,7 mph,0 mph,29.61 in,0.0 in,Haze
5-16-20 12:45,5/16/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.6741029,53.97351393,129.1523251,0.487048712,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 13:00,5/16/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.51978067,53.70854493,128.6753809,0.70216736,88 °F,79 °F,75 %,NW,9 mph,0 mph,29.61 in,0.0 in,Haze
5-16-20 13:15,5/16/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.95901183,54.68054724,130.424985,0.682597903,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 13:30,5/16/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.16299977,57.335858,135.2045444,0.841435496,88 °F,79 °F,75 %,NW,12 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 13:45,5/16/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,35.9030577,52.90961203,127.2373017,0.448084939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 14:00,5/16/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.17039017,48.40738345,119.1332902,0.634171808,88 °F,79 °F,75 %,WNW,8 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 14:15,5/16/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.07013267,47.87680757,118.1782536,0.713821422,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 14:30,5/16/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.35950041,51.45765845,124.6237852,0.797534399,88 °F,79 °F,75 %,WNW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 14:45,5/16/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,35.03316013,47.3765094,117.2777169,0.464079111,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 15:00,5/16/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,34.6052785,44.74481597,112.5406687,0.443339748,88 °F,79 °F,75 %,WNW,5 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 15:15,5/16/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,34.16651228,40.97084745,105.7475254,0.304116098,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 15:30,5/16/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,34.5372549,42.3535389,108.23637,0.393412008,88 °F,79 °F,75 %,W,3 mph,0 mph,29.70 in,0.0 in,Haze
5-16-20 15:45,5/16/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,34.33549355,41.21859307,106.1934675,0.311680415,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 16:00,5/16/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,34.15994657,39.69061287,103.4431032,0.222285774,88 °F,79 °F,75 %,W,10 mph,0 mph,29.70 in,0.0 in,Haze
5-16-20 16:15,5/16/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,33.87244276,38.4169141,101.1504454,0.219246238,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 16:30,5/16/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,33.26039943,37.3320772,99.19773896,0.116787897,88 °F,79 °F,75 %,WNW,6 mph,0 mph,29.70 in,0.0 in,Haze
5-16-20 16:45,5/16/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,31.58378823,33.5691396,92.42445128,0.066965504,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 17:00,5/16/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,31.56179186,33.81071955,92.85929519,0.089076292,88 °F,79 °F,75 %,WSW,7 mph,0 mph,29.73 in,0.0 in,Haze
5-16-20 17:15,5/16/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,31.8386771,32.7122988,90.88213784,0.030799943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 17:30,5/16/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,31.22422073,29.01664327,84.22995788,0.005521076,88 °F,79 °F,75 %,SSW,5 mph,0 mph,29.73 in,0.0 in,Haze
5-16-20 17:45,5/16/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,30.52630317,27.02970838,80.65347508,0.002704928,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 18:00,5/16/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,29.6090585,26.4780304,79.66045472,0,86 °F,79 °F,79 %,SW,7 mph,0 mph,29.70 in,0.0 in,Haze
5-16-20 18:15,5/16/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,29.01621966,26.25001072,79.2500193,0.000427447,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 18:30,5/16/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,29.1915681,26.27404807,79.29328652,0.001152607,88 °F,79 °F,75 %,WNW,9 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 18:45,5/16/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,29.55729153,25.7943287,78.42979166,0.000666491,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 19:00,5/16/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,30.23259034,27.72766,81.909788,0.001426587,86 °F,79 °F,79 %,WNW,9 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 19:15,5/16/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,29.9654093,29.1194042,84.41492756,8.70E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 19:30,5/16/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,29.82385472,28.76035497,83.76863894,0,86 °F,79 °F,79 %,WNW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 19:45,5/16/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,29.4201181,28.40477293,83.12859128,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 20:00,5/16/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,28.76313734,27.83533031,82.10359456,0,86 °F,79 °F,79 %,WNW,8 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 20:15,5/16/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,28.20594473,27.1021587,80.78388566,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 20:30,5/16/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,28.20538627,26.74144587,80.13460256,0,86 °F,79 °F,79 %,NW,6 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 20:45,5/16/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,28.36054321,26.71066276,80.07919297,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 21:00,5/16/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,28.5787841,26.9042196,80.42759528,0,86 °F,79 °F,79 %,NW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 21:15,5/16/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,28.61048517,27.11508279,80.80714903,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 21:30,5/16/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,28.4075919,26.7989938,80.23818884,0,86 °F,79 °F,79 %,WNW,6 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 21:45,5/16/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.27099407,26.63835537,79.94903966,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 22:00,5/16/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.25846386,26.72932162,80.11277892,0,86 °F,79 °F,79 %,NNW,9 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 22:15,5/16/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.13605563,26.82591457,80.28664622,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 22:30,5/16/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.31342097,27.72299414,81.90138945,0,86 °F,79 °F,79 %,NNW,7 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 22:45,5/16/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,28.20846667,27.78852123,82.01933822,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 23:00,5/16/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.52852131,27.18614355,80.93505839,0,86 °F,79 °F,79 %,NNW,7 mph,0 mph,29.67 in,0.0 in,Haze
5-16-20 23:15,5/16/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.13286423,26.69798483,80.0563727,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-16-20 23:30,5/16/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.87304173,26.26826893,79.28288408,0,86 °F,79 °F,79 %,NNW,6 mph,0 mph,29.64 in,0.0 in,Haze
5-16-20 23:45,5/16/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.52578621,25.57391038,78.03303868,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 0:00,5/17/2020 00:00,4136001,iq8k7ZNt4Mwm3w0,26.29004607,25.42096147,77.75773064,0,86 °F,79 °F,79 %,CALM,0 mph,0 mph,29.67 in,0.0 in,Haze
5-17-20 0:15,5/17/2020 00:15,4136001,iq8k7ZNt4Mwm3w0,26.14886572,25.07488059,77.13478506,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 0:30,5/17/2020 00:30,4136001,iq8k7ZNt4Mwm3w0,25.88355113,24.7258465,76.5065237,0,86 °F,79 °F,79 %,CALM,0 mph,0 mph,29.67 in,0.0 in,Haze
5-17-20 0:45,5/17/2020 00:45,4136001,iq8k7ZNt4Mwm3w0,25.9061678,24.59549053,76.27188296,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 1:00,5/17/2020 01:00,4136001,iq8k7ZNt4Mwm3w0,25.76279738,24.34820031,75.82676056,0,86 °F,79 °F,79 %,CALM,0 mph,0 mph,29.67 in,0.0 in,Haze
5-17-20 1:15,5/17/2020 01:15,4136001,iq8k7ZNt4Mwm3w0,25.5164062,23.86896563,74.96413814,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 1:30,5/17/2020 01:30,4136001,iq8k7ZNt4Mwm3w0,25.3675354,23.30727847,73.95310124,0,86 °F,79 °F,79 %,CALM,0 mph,0 mph,29.67 in,0.0 in,Haze
5-17-20 1:45,5/17/2020 01:45,4136001,iq8k7ZNt4Mwm3w0,24.8305216,22.68963427,72.84134168,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 2:00,5/17/2020 02:00,4136001,iq8k7ZNt4Mwm3w0,24.73006183,22.41169847,72.34105724,0,86 °F,77 °F,74 %,CALM,0 mph,0 mph,29.70 in,0.0 in,Haze
5-17-20 2:15,5/17/2020 02:15,4136001,iq8k7ZNt4Mwm3w0,24.46792617,22.17217707,71.90991872,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 2:30,5/17/2020 02:30,4136001,iq8k7ZNt4Mwm3w0,24.2546642,21.83082797,71.29549034,0,88 °F,77 °F,70 %,WNW,6 mph,0 mph,29.70 in,0.0 in,Haze
5-17-20 2:45,5/17/2020 02:45,4136001,iq8k7ZNt4Mwm3w0,24.28847848,22.09685979,71.77434763,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 3:00,5/17/2020 03:00,4136001,iq8k7ZNt4Mwm3w0,24.1800069,22.02151297,71.63872334,0,88 °F,77 °F,70 %,WNW,3 mph,0 mph,29.70 in,0.0 in,Haze
5-17-20 3:15,5/17/2020 03:15,4136001,iq8k7ZNt4Mwm3w0,23.95225927,21.7182801,71.09290418,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 3:30,5/17/2020 03:30,4136001,iq8k7ZNt4Mwm3w0,24.11831879,22.020067,71.6361206,0,90 °F,77 °F,66 %,W,7 mph,0 mph,29.73 in,0.0 in,Haze
5-17-20 3:45,5/17/2020 03:45,4136001,iq8k7ZNt4Mwm3w0,24.31887113,22.57031767,72.6265718,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 4:00,5/17/2020 04:00,4136001,iq8k7ZNt4Mwm3w0,24.36630162,22.70163386,72.86294095,0,90 °F,79 °F,70 %,WNW,7 mph,0 mph,29.73 in,0.0 in,Haze
5-17-20 4:15,5/17/2020 04:15,4136001,iq8k7ZNt4Mwm3w0,24.63787533,23.12236843,73.62026318,4.48E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 4:30,5/17/2020 04:30,4136001,iq8k7ZNt4Mwm3w0,24.72773366,23.30426886,73.94768395,0,90 °F,77 °F,66 %,W,9 mph,0 mph,29.73 in,0.0 in,Haze
5-17-20 4:45,5/17/2020 04:45,4136001,iq8k7ZNt4Mwm3w0,24.89812,23.51796473,74.33233652,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 5:00,5/17/2020 05:00,4136001,iq8k7ZNt4Mwm3w0,24.73652069,23.29568383,73.93223089,0,91 °F,77 °F,63 %,NW,8 mph,0 mph,29.70 in,0.0 in,Haze
5-17-20 5:15,5/17/2020 05:15,4136001,iq8k7ZNt4Mwm3w0,24.85698943,23.20309153,73.76556476,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 5:30,5/17/2020 05:30,4136001,iq8k7ZNt4Mwm3w0,24.6831023,23.13533837,73.64360906,0,91 °F,77 °F,63 %,WNW,9 mph,0 mph,29.73 in,0.0 in,Haze
5-17-20 5:45,5/17/2020 05:45,4136001,iq8k7ZNt4Mwm3w0,24.47303724,22.77686379,72.99835483,9.40E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 6:00,5/17/2020 06:00,4136001,iq8k7ZNt4Mwm3w0,24.31919493,23.05678483,73.50221269,0.005539939,91 °F,77 °F,63 %,WNW,10 mph,0 mph,29.70 in,0.0 in,Haze
5-17-20 6:15,5/17/2020 06:15,4136001,iq8k7ZNt4Mwm3w0,25.05646457,24.00412287,75.20742116,0.018370466,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 6:30,5/17/2020 06:30,4136001,iq8k7ZNt4Mwm3w0,25.29116207,24.82253713,76.68056684,0.026291507,91 °F,77 °F,63 %,WSW,9 mph,21 mph,29.70 in,0.0 in,Haze
5-17-20 6:45,5/17/2020 06:45,4136001,iq8k7ZNt4Mwm3w0,25.5236889,25.355253,77.6394554,0.031180784,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 7:00,5/17/2020 07:00,4136001,iq8k7ZNt4Mwm3w0,25.72339583,25.94643143,78.70357658,0.047666922,90 °F,77 °F,66 %,W,10 mph,22 mph,29.67 in,0.0 in,Haze
5-17-20 7:15,5/17/2020 07:15,4136001,iq8k7ZNt4Mwm3w0,26.13572645,27.00165524,80.60297943,0.069436863,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 7:30,5/17/2020 07:30,4136001,iq8k7ZNt4Mwm3w0,26.6747182,28.91844587,84.05320256,0.127057655,91 °F,77 °F,63 %,WNW,8 mph,20 mph,29.67 in,0.0 in,Haze
5-17-20 7:45,5/17/2020 07:45,4136001,iq8k7ZNt4Mwm3w0,27.6051717,32.49521087,90.49137956,0.235718252,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 8:00,5/17/2020 08:00,4136001,iq8k7ZNt4Mwm3w0,28.54400638,37.89159403,100.2048693,0.430666714,91 °F,77 °F,63 %,W,14 mph,0 mph,29.67 in,0.0 in,Haze
5-17-20 8:15,5/17/2020 08:15,4136001,iq8k7ZNt4Mwm3w0,29.2123748,43.30446357,109.9480344,0.461763492,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 8:30,5/17/2020 08:30,4136001,iq8k7ZNt4Mwm3w0,29.68912769,44.71320524,112.4837694,0.512076004,90 °F,77 °F,66 %,W,15 mph,0 mph,29.64 in,0.0 in,Haze
5-17-20 8:45,5/17/2020 08:45,4136001,iq8k7ZNt4Mwm3w0,29.98807683,45.06860647,113.1234916,0.470911494,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 9:00,5/17/2020 09:00,4136001,iq8k7ZNt4Mwm3w0,30.04770634,44.359752,111.8475536,0.535837468,91 °F,77 °F,63 %,W,15 mph,0 mph,29.64 in,0.0 in,Haze
5-17-20 9:15,5/17/2020 09:15,4136001,iq8k7ZNt4Mwm3w0,30.70545853,48.360558,119.0490044,0.712686433,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 9:30,5/17/2020 09:30,4136001,iq8k7ZNt4Mwm3w0,31.6398318,51.3436818,124.4186272,0.69034313,90 °F,77 °F,66 %,W,9 mph,21 mph,29.64 in,0.0 in,Haze
5-17-20 9:45,5/17/2020 09:45,4136001,iq8k7ZNt4Mwm3w0,31.79815366,50.57241631,123.0303494,0.714350816,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 10:00,5/17/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.37219357,52.08409933,125.7513788,0.67563437,90 °F,77 °F,66 %,W,12 mph,23 mph,29.61 in,0.0 in,Haze
5-17-20 10:15,5/17/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.30568233,49.34352217,120.8183399,0.572267659,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 10:30,5/17/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,32.44208483,48.37232193,119.0701795,0.670760399,91 °F,77 °F,63 %,W,10 mph,22 mph,29.61 in,0.0 in,Haze
5-17-20 10:45,5/17/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,32.98318687,50.80083797,123.4415083,0.748738403,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 11:00,5/17/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.59000886,51.3977421,124.5159358,0.744102428,91 °F,77 °F,63 %,WNW,14 mph,0 mph,29.61 in,0.0 in,Haze
5-17-20 11:15,5/17/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,33.80211653,51.10897837,123.9961611,0.681933306,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 11:30,5/17/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.97323479,47.99884776,118.397926,0.498105296,91 °F,77 °F,63 %,WNW,15 mph,0 mph,29.58 in,0.0 in,Haze
5-17-20 11:45,5/17/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.6794626,44.84200643,112.7156116,0.455365079,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 12:00,5/17/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.77068697,46.61196483,115.9015367,0.525369898,88 °F,75 °F,66 %,WNW,14 mph,0 mph,29.61 in,0.0 in,Haze
5-17-20 12:15,5/17/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.13644831,48.85399431,119.9371898,0.578254881,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 12:30,5/17/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,34.32172227,50.2038616,122.3669509,0.610033205,88 °F,75 °F,66 %,WNW,14 mph,0 mph,29.61 in,0.0 in,Haze
5-17-20 12:45,5/17/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.6467821,51.27062162,124.2871189,0.715615622,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 13:00,5/17/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.0309509,53.76064457,128.7691602,0.754738481,88 °F,77 °F,70 %,W,12 mph,0 mph,29.61 in,0.0 in,Haze
5-17-20 13:15,5/17/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.52410269,56.54186907,133.7753643,0.799828543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 13:30,5/17/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.10341907,59.10052997,138.3809539,0.688748066,88 °F,77 °F,70 %,WNW,10 mph,0 mph,29.61 in,0.0 in,Haze
5-17-20 13:45,5/17/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.21466379,55.30187886,131.543382,0.761283429,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 14:00,5/17/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.4980315,54.589568,130.2612224,0.77898923,88 °F,77 °F,70 %,WNW,9 mph,0 mph,29.64 in,0.0 in,Haze
5-17-20 14:15,5/17/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,36.60296943,52.84633387,127.123401,0.732283932,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5-17-20 14:30,5/17/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,36.83124207,51.13231052,124.0381589,0.585580442,88 °F,77 °F,70 %,WNW,12 mph,0 mph,29.64 in,0.0 in,Haze
5-17-20 14:45,5/17/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,36.53318553,49.36536973,120.8576655,0.492684559,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
